10000, 200, 3
1, 0, 0.000000
2, 1677, 0.167700
3, 0, 0.000000
4, 696, 0.069600
5, 0, 0.000000
6, 410, 0.041000
7, 0, 0.000000
8, 262, 0.026200
9, 0, 0.000000
10, 195, 0.019500
11, 0, 0.000000
12, 146, 0.014600
13, 0, 0.000000
14, 127, 0.012700
15, 0, 0.000000
16, 82, 0.008200
17, 0, 0.000000
18, 77, 0.007700
19, 0, 0.000000
20, 71, 0.007100
21, 0, 0.000000
22, 75, 0.007500
23, 0, 0.000000
24, 53, 0.005300
25, 0, 0.000000
26, 49, 0.004900
27, 0, 0.000000
28, 55, 0.005500
29, 0, 0.000000
30, 29, 0.002900
31, 0, 0.000000
32, 43, 0.004300
33, 0, 0.000000
34, 31, 0.003100
35, 0, 0.000000
36, 24, 0.002400
37, 0, 0.000000
38, 27, 0.002700
39, 0, 0.000000
40, 25, 0.002500
41, 0, 0.000000
42, 22, 0.002200
43, 0, 0.000000
44, 17, 0.001700
45, 0, 0.000000
46, 12, 0.001200
47, 0, 0.000000
48, 16, 0.001600
49, 0, 0.000000
50, 12, 0.001200
51, 0, 0.000000
52, 14, 0.001400
53, 0, 0.000000
54, 21, 0.002100
55, 0, 0.000000
56, 12, 0.001200
57, 0, 0.000000
58, 11, 0.001100
59, 0, 0.000000
60, 22, 0.002200
61, 0, 0.000000
62, 15, 0.001500
63, 0, 0.000000
64, 17, 0.001700
65, 0, 0.000000
66, 11, 0.001100
67, 0, 0.000000
68, 13, 0.001300
69, 0, 0.000000
70, 12, 0.001200
71, 0, 0.000000
72, 7, 0.000700
73, 0, 0.000000
74, 7, 0.000700
75, 0, 0.000000
76, 10, 0.001000
77, 0, 0.000000
78, 9, 0.000900
79, 0, 0.000000
80, 14, 0.001400
81, 0, 0.000000
82, 11, 0.001100
83, 0, 0.000000
84, 7, 0.000700
85, 0, 0.000000
86, 7, 0.000700
87, 0, 0.000000
88, 7, 0.000700
89, 0, 0.000000
90, 7, 0.000700
91, 0, 0.000000
92, 4, 0.000400
93, 0, 0.000000
94, 10, 0.001000
95, 0, 0.000000
96, 13, 0.001300
97, 0, 0.000000
98, 6, 0.000600
99, 0, 0.000000
100, 8, 0.000800
101, 0, 0.000000
102, 7, 0.000700
103, 0, 0.000000
104, 4, 0.000400
105, 0, 0.000000
106, 2, 0.000200
107, 0, 0.000000
108, 4, 0.000400
109, 0, 0.000000
110, 8, 0.000800
111, 0, 0.000000
112, 9, 0.000900
113, 0, 0.000000
114, 4, 0.000400
115, 0, 0.000000
116, 3, 0.000300
117, 0, 0.000000
118, 2, 0.000200
119, 0, 0.000000
120, 7, 0.000700
121, 0, 0.000000
122, 5, 0.000500
123, 0, 0.000000
124, 6, 0.000600
125, 0, 0.000000
126, 4, 0.000400
127, 0, 0.000000
128, 6, 0.000600
129, 0, 0.000000
130, 6, 0.000600
131, 0, 0.000000
132, 3, 0.000300
133, 0, 0.000000
134, 6, 0.000600
135, 0, 0.000000
136, 5, 0.000500
137, 0, 0.000000
138, 3, 0.000300
139, 0, 0.000000
140, 3, 0.000300
141, 0, 0.000000
142, 5, 0.000500
143, 0, 0.000000
144, 4, 0.000400
145, 0, 0.000000
146, 1, 0.000100
147, 0, 0.000000
148, 7, 0.000700
149, 0, 0.000000
150, 7, 0.000700
151, 0, 0.000000
152, 3, 0.000300
153, 0, 0.000000
154, 2, 0.000200
155, 0, 0.000000
156, 2, 0.000200
157, 0, 0.000000
158, 2, 0.000200
159, 0, 0.000000
160, 2, 0.000200
161, 0, 0.000000
162, 1, 0.000100
163, 0, 0.000000
164, 4, 0.000400
165, 0, 0.000000
166, 3, 0.000300
167, 0, 0.000000
168, 0, 0.000000
169, 0, 0.000000
170, 0, 0.000000
171, 0, 0.000000
172, 2, 0.000200
173, 0, 0.000000
174, 1, 0.000100
175, 0, 0.000000
176, 2, 0.000200
177, 0, 0.000000
178, 2, 0.000200
179, 0, 0.000000
180, 3, 0.000300
181, 0, 0.000000
182, 2, 0.000200
183, 0, 0.000000
184, 3, 0.000300
185, 0, 0.000000
186, 3, 0.000300
187, 0, 0.000000
188, 2, 0.000200
189, 0, 0.000000
190, 1, 0.000100
191, 0, 0.000000
192, 1, 0.000100
193, 0, 0.000000
194, 3, 0.000300
195, 0, 0.000000
196, 4, 0.000400
197, 0, 0.000000
198, 3, 0.000300
199, 0, 0.000000
200, 1, 0.000100
