10000, 100, 1
1, 0, 0.000000
2, 4955, 0.495500
3, 0, 0.000000
4, 3732, 0.373200
5, 0, 0.000000
6, 3133, 0.313300
7, 0, 0.000000
8, 2721, 0.272100
9, 0, 0.000000
10, 2452, 0.245200
11, 0, 0.000000
12, 2268, 0.226800
13, 0, 0.000000
14, 2137, 0.213700
15, 0, 0.000000
16, 1999, 0.199900
17, 0, 0.000000
18, 1953, 0.195300
19, 0, 0.000000
20, 1796, 0.179600
21, 0, 0.000000
22, 1744, 0.174400
23, 0, 0.000000
24, 1686, 0.168600
25, 0, 0.000000
26, 1590, 0.159000
27, 0, 0.000000
28, 1487, 0.148700
29, 0, 0.000000
30, 1474, 0.147400
31, 0, 0.000000
32, 1420, 0.142000
33, 0, 0.000000
34, 1327, 0.132700
35, 0, 0.000000
36, 1310, 0.131000
37, 0, 0.000000
38, 1282, 0.128200
39, 0, 0.000000
40, 1237, 0.123700
41, 0, 0.000000
42, 1254, 0.125400
43, 0, 0.000000
44, 1164, 0.116400
45, 0, 0.000000
46, 1188, 0.118800
47, 0, 0.000000
48, 1186, 0.118600
49, 0, 0.000000
50, 1170, 0.117000
51, 0, 0.000000
52, 1111, 0.111100
53, 0, 0.000000
54, 1103, 0.110300
55, 0, 0.000000
56, 1065, 0.106500
57, 0, 0.000000
58, 1051, 0.105100
59, 0, 0.000000
60, 1075, 0.107500
61, 0, 0.000000
62, 1039, 0.103900
63, 0, 0.000000
64, 1036, 0.103600
65, 0, 0.000000
66, 1026, 0.102600
67, 0, 0.000000
68, 1003, 0.100300
69, 0, 0.000000
70, 1002, 0.100200
71, 0, 0.000000
72, 968, 0.096800
73, 0, 0.000000
74, 969, 0.096900
75, 0, 0.000000
76, 962, 0.096200
77, 0, 0.000000
78, 913, 0.091300
79, 0, 0.000000
80, 920, 0.092000
81, 0, 0.000000
82, 898, 0.089800
83, 0, 0.000000
84, 885, 0.088500
85, 0, 0.000000
86, 847, 0.084700
87, 0, 0.000000
88, 851, 0.085100
89, 0, 0.000000
90, 808, 0.080800
91, 0, 0.000000
92, 791, 0.079100
93, 0, 0.000000
94, 834, 0.083400
95, 0, 0.000000
96, 849, 0.084900
97, 0, 0.000000
98, 873, 0.087300
99, 0, 0.000000
100, 821, 0.082100
