169, 0.000112
170, 0.000047
171, -0.000220
172, 0.000281
173, -0.000215
174, 0.000355
175, 0.000544
176, -0.000044
177, 0.000017
178, -0.000215
179, 0.000020
180, 0.000645
181, 0.000594
182, 0.000209
183, -0.000082
184, -0.000360
185, 0.000581
186, -0.000146
187, -0.000479
188, 0.000097
189, 0.000346
190, 0.000606
191, -0.000119
192, 0.000636
193, 0.000593
194, -0.000280
195, -0.000167
196, 0.000211
197, 0.000134
198, -0.000468
199, 0.000285
200, -0.000552
201, -0.000015
202, -0.000079
203, 0.000093
204, 0.000120
205, 0.000367
206, -0.000273
207, -0.000145
208, -0.000354
209, -0.000508
210, 0.000123
211, -0.000266
212, -0.000375
213, 0.000816
214, 0.000187
215, 0.000289
216, 0.000168
217, 0.000293
218, 0.000279
219, 0.000439
220, -0.000576
221, -0.000195
222, -0.000448
223, -0.000489
224, -0.000464
225, -0.000208
226, -0.000118
227, 0.000165
228, -0.000030
229, -0.000412
230, 0.000005
231, -0.000463
232, 0.000665
233, -0.000983
234, 0.000045
235, -0.000173
236, 0.000332
237, 0.000212
238, 0.000240
239, 0.000217
240, -0.000778
241, 0.000504
242, -0.000444
243, 0.000338
244, 0.000031
245, 0.000449
246, -0.000723
247, 0.000080
248, 0.000511
249, -0.000046
250, -0.000176
251, -0.000045
252, 0.000080
253, 0.000261
254, 0.000572
255, -0.000160
256, -0.000382
257, -0.000713
258, -0.000007
259, -0.000283
260, -0.000172
261, 0.000335
262, -0.000522
263, -0.000337
264, 0.000516
265, 0.000270
266, -0.000056
267, -0.000107
268, 0.000235
269, -0.000202
270, -0.000614
271, -0.000082
272, 0.000383
273, 0.000040
274, 0.000176
275, 0.000239
276, -0.000043
277, -0.000111
278, -0.000049
279, -0.000167
280, 0.000459
281, -0.000283
282, -0.000017
283, 0.000141
284, -0.000129
285, -0.000686
286, -0.000240
287, 0.000205
288, -0.001106
289, -0.000015
290, 0.000242
291, -0.000044
292, -0.000084
293, -0.000281
294, -0.000171
295, -0.000417
296, -0.000349
297, -0.000469
298, -0.000423
299, -0.000036
300, 0.000123
301, 0.000536
302, 0.000285
303, -0.000096
304, -0.000256
305, -0.000050
306, -0.000678
307, 0.000216
308, 0.000082
309, 0.000485
310, 0.000333
311, 0.000502
312, 0.000081
313, 0.000518
314, -0.000103
315, 0.000296
316, -0.000574
317, -0.000182
318, 0.000189
319, 0.000174
320, 0.000217
321, 0.000005
322, 0.000276
323, 0.000315
324, 0.000201
325, -0.000628
326, -0.000094
327, -0.000233
328, -0.000225
329, -0.000023
330, 0.000229
331, 0.000123
332, 0.000724
333, 0.000274
334, -0.000350
335, -0.000266
336, 0.000113
337, 0.000141
338, 0.000340
339, 0.000552
340, -0.000399
341, -0.000092
342, -0.000145
343, -0.000525
344, 0.000293
345, 0.000079
346, -0.000046
347, -0.000026
348, 0.000212
349, 0.000043
350, -0.000558
351, -0.000165
352, -0.000208
353, -0.000624
354, 0.000037
355, 0.000393
356, 0.000140
357, -0.000259
358, 0.000128
359, 0.000199
360, -0.000561
361, 0.000360
362, 0.000189
363, 0.000096
364, -0.000245
365, 0.000344
366, 0.000082
367, -0.000284
368, 0.000412
369, -0.000418
370, -0.000573
371, 0.000471
372, -0.000162
373, -0.000562
374, 0.000622
375, 0.000098
376, -0.000729
377, 0.000817
378, -0.000122
379, 0.000040
380, 0.000372
381, 0.000168
382, 0.000349
383, 0.000190
384, 0.000431
385, 0.000105
386, -0.000597
387, -0.000239
388, 0.000279
389, 0.000063
390, -0.000169
391, 0.000144
392, -0.000444
393, 0.000403
394, -0.000201
395, 0.000216
396, -0.000192
397, 0.000102
398, 0.000355
399, -0.000250
400, 0.000085
401, 0.000001
402, 0.000095
403, -0.000049
404, 0.000075
405, 0.000302
406, -0.000384
407, -0.000392
408, -0.000162
409, -0.000432
410, 0.000462
411, 0.000442
412, 0.000368
413, -0.000160
414, 0.000146
415, 0.000281
416, -0.001041
417, -0.000228
418, -0.000236
419, 0.000117
420, -0.000107
421, 0.000076
422, -0.000251
423, -0.000561
424, -0.000196
425, 0.000546
426, 0.000857
427, 0.000100
428, 0.000049
429, 0.000720
430, -0.000001
431, 0.000735
432, -0.000698
433, -0.000367
434, -0.000329
435, 0.000021
436, 0.000104
437, 0.000418
438, 0.000274
439, -0.000305
440, 0.000318
441, 0.000290
442, -0.000024
443, -0.000335
444, 0.000363
445, -0.000134
446, -0.000077
447, 0.000096
448, 0.000377
449, 0.000040
450, 0.000383
451, 0.000899
452, -0.000209
453, 0.000134
454, -0.000359
455, -0.000060
456, -0.000815
457, 0.000309
458, 0.000091
459, -0.000119
460, -0.000001
461, -0.000172
462, -0.000022
463, 0.000341
464, 0.000041
465, -0.000430
466, 0.000546
467, -0.000375
468, 0.000179
469, -0.000135
470, -0.000457
471, -0.000087
472, 0.000500
473, 0.000054
474, -0.000556
475, 0.000244
476, 0.000107
477, 0.004618
478, -0.000179
479, -0.001022
480, -0.000345
481, 0.000494
482, -0.000172
483, 0.000121
484, -0.000116
485, -0.000041
486, 0.000143
487, 0.000330
488, 0.000166
489, 0.000129
490, 0.000665
491, -0.000142
492, -0.000226
493, 0.000057
494, -0.000114
495, 0.000345
496, -0.001063
497, 0.000102
498, 0.000355
499, 0.000066
500, -0.000017
501, -0.000151
502, -0.000240
503, -0.000468
504, -0.000376
505, 0.000077
506, 0.000268
507, -0.000032
508, 0.000473
509, -0.000041
510, -0.000056
511, -0.000117
512, 0.000194
513, -0.000261
514, 0.000174
515, -0.000162
516, -0.000060
517, 0.000090
518, 0.000215
519, 0.000103
520, -0.000093
521, -0.000161
522, 0.000065
523, -0.000553
524, -0.000491
525, -0.000277
526, -0.000150
527, -0.000099
528, 0.000321
529, -0.000076
530, 0.000315
531, 0.000117
532, -0.000233
533, -0.000340
534, -0.000181
535, 0.000399
536, 0.000131
537, -0.000388
538, 0.000127
539, -0.000124
540, 0.000000
541, -0.000254
542, 0.000492
543, -0.000080
544, -0.000296
545, -0.000115
546, 0.000006
547, 0.000039
548, 0.000580
549, 0.000139
550, -0.000783
551, -0.000083
552, -0.000005
553, -0.000422
554, 0.000228
555, 0.000353
556, -0.000367
557, -0.000031
558, 0.000098
559, -0.000176
560, 0.000038
561, -0.000461
562, 0.000160
563, -0.000842
564, 0.000394
565, 0.000156
566, -0.000597
567, -0.000213
568, -0.000660
569, -0.000287
570, 0.000008
571, -0.000032
572, -0.000106
573, -0.000007
574, 0.000731
575, -0.000437
576, 0.000613
577, -0.000145
578, 0.000276
579, -0.000332
580, 0.000007
581, 0.000395
582, 0.000915
583, 0.000209
584, 0.000315
585, 0.000221
586, 0.000483
587, -0.000089
588, 0.000306
589, 0.000246
590, -0.000440
591, -0.000371
592, 0.000177
593, 0.000135
594, 0.000460
595, 0.000129
596, -0.000148
597, 0.000071
598, -0.000549
599, -0.000234
600, -0.000081
601, -0.000504
602, -0.000971
603, -0.000645
604, -0.000200
605, -0.000501
606, 0.000477
607, 0.000125
608, 0.000513
609, 0.000162
610, -0.000496
611, -0.000117
612, 0.000212
613, -0.000180
614, -0.000731
615, 0.000420
616, -0.000431
617, -0.000252
618, 0.000525
619, -0.000133
620, -0.000100
621, -0.000375
622, -0.000071
623, 0.000215
624, -0.000164
625, -0.000716
626, 0.000462
627, -0.000351
628, -0.000457
629, 0.000253
630, 0.000258
631, -0.000240
632, -0.000530
633, -0.000138
634, -0.000011
635, 0.000029
636, 0.000123
637, 0.000234
638, -0.000141
639, -0.000543
640, -0.000264
641, 0.000724
642, -0.000008
643, 0.000363
644, 0.000267
645, 0.000102
646, -0.000126
647, 0.000199
648, -0.000775
649, -0.000597
650, 0.000056
651, 0.000173
652, -0.000567
653, 0.000003
654, -0.000431
655, 0.000057
656, 0.000230
657, -0.000467
658, -0.000224
659, -0.000121
660, 0.000154
661, -0.000159
662, -0.000122
663, 0.000207
664, 0.000262
665, -0.000063
666, 0.000098
667, 0.000116
668, -0.000545
669, 0.000185
670, 0.000098
671, 0.000394
672, 0.000394
673, 0.000169
674, -0.000527
675, -0.000285
676, -0.000173
677, 0.000662
678, -0.000445
679, 0.000748
680, -0.000605
681, 0.000023
682, 0.000171
683, -0.000015
684, -0.000302
685, -0.000341
686, -0.000093
687, 0.000454
688, -0.000957
689, 0.000431
690, 0.000359
691, 0.000240
692, -0.000200
693, -0.000208
694, 0.000006
695, 0.000205
696, -0.000046
697, -0.000119
698, 0.000300
699, -0.000141
700, -0.000143
701, 0.000109
702, 0.000281
703, 0.000085
704, -0.000921
705, 0.000013
706, -0.000326
707, 0.000142
708, -0.000066
709, 0.000516
710, 0.000509
711, -0.000243
712, -0.000591
713, 0.000023
714, -0.000414
715, 0.000636
716, 0.000053
717, -0.000388
718, -0.000212
719, 0.000282
720, 0.000003
721, -0.000235
722, 0.000558
723, 0.000252
724, 0.000143
725, -0.000525
726, -0.000968
727, -0.000288
728, -0.000163
729, -0.000448
730, 0.000065
731, 0.000403
732, -0.000455
733, 0.000577
734, 0.000093
735, 0.000186
736, 0.000440
737, -0.000552
738, -0.000429
739, 0.000043
740, 0.000500
741, 0.000018
742, -0.000285
743, -0.000151
744, -0.000601
745, 0.000055
746, 0.000100
747, 0.000295
748, -0.000130
749, -0.000685
750, -0.000001
751, -0.000678
752, -0.000284
753, -0.000215
754, 0.000097
755, 0.000434
756, -0.000123
757, -0.000197
758, -0.000257
759, -0.000202
760, -0.000045
761, -0.000657
762, -0.000214
763, -0.000191
764, -0.000218
765, 0.000610
766, 0.000829
767, -0.000062
768, 0.000465
769, 0.000160
770, 0.000108
771, 0.000066
772, -0.000069
773, 0.000216
774, 0.000423
775, -0.000204
776, 0.000559
777, 0.000055
778, 0.000154
779, -0.000043
780, -0.000408
781, 0.000691
782, -0.000318
783, -0.000156
784, 0.000903
785, -0.000504
786, -0.000261
787, -0.000046
788, -0.000141
789, 0.000134
790, -0.000389
791, 0.000096
792, -0.000148
793, 0.000085
794, -0.000125
795, 0.000008
796, -0.000201
797, -0.000531
798, -0.000101
799, -0.000524
800, 0.000122
801, -0.000393
802, -0.000197
803, 0.000575
804, 0.000012
805, 0.000488
806, 0.000333
807, -0.000317
808, 0.000232
809, 0.000191
810, -0.000567
811, -0.000313
812, 0.000286
813, 0.000233
814, 0.000795
815, -0.000685
816, 0.000577
817, -0.000774
818, -0.000170
819, 0.000385
820, -0.000025
821, 0.000300
822, -0.000533
823, 0.000253
824, 0.000619
825, -0.000561
826, 0.000324
827, 0.000187
828, -0.000416
829, 0.000163
830, 0.000061
831, -0.000703
832, -0.000265
833, 0.000217
834, -0.000905
835, -0.000197
836, 0.000307
837, -0.000118
838, -0.000316
839, -0.000174
840, 0.000790
841, -0.000089
842, 0.000220
843, -0.000399
844, -0.000011
845, -0.000535
846, 0.000046
847, -0.000635
848, 0.000112
849, -0.000117
850, 0.000165
851, -0.000390
852, -0.000340
853, -0.000095
854, 0.000100
855, 0.000303
856, 0.000006
857, 0.000186
858, 0.000195
859, -0.000068
860, -0.000506
861, 0.000585
862, -0.000485
863, -0.000284
864, 0.000001
865, -0.000318
866, -0.000375
867, 0.000255
868, 0.000100
869, 0.000391
870, 0.000169
871, 0.000156
872, 0.000397
873, 0.000294
874, -0.000029
875, 0.000346
876, 0.000552
877, -0.000298
878, -0.000004
879, 0.000188
880, -0.000465
881, 0.000058
882, -0.000467
883, 0.000143
884, 0.000248
885, -0.000811
886, -0.000348
887, -0.000278
888, -0.000336
889, 0.000031
890, -0.000421
891, 0.000602
892, 0.000049
893, 0.000590
894, -0.000251
895, -0.000176
896, 0.000712
897, 0.000361
898, -0.000055
899, 0.000773
900, 0.000065
901, 0.000280
902, 0.000272
903, -0.000404
904, 0.000067
905, -0.000050
906, -0.000468
907, 0.000072
908, -0.000237
909, -0.000096
910, -0.000350
911, 0.000045
912, -0.000069
913, -0.000258
914, 0.000413
915, 0.000324
916, -0.000518
917, -0.000105
918, -0.000118
919, -0.000474
920, 0.000444
921, -0.000540
922, 0.000224
923, 0.000040
924, 0.000533
925, -0.000054
926, -0.000611
927, -0.000341
928, -0.000381
929, -0.000643
930, -0.000126
931, -0.001183
932, -0.000008
933, -0.000087
934, 0.000277
935, -0.000016
936, 0.000219
937, 0.000100
938, 0.000083
939, -0.000122
940, 0.000143
941, 0.000223
942, -0.000086
943, 0.000169
944, 0.000569
945, -0.000103
946, -0.000155
947, 0.000244
948, -0.000551
949, -0.000266
950, 0.000344
951, -0.000451
952, -0.000131
953, 0.000116
954, -0.000021
955, -0.000512
956, 0.000286
957, 0.000030
958, -0.000024
959, -0.000087
960, 0.000333
961, 0.000137
962, 0.000654
963, 0.000392
964, -0.000456
965, -0.000727
966, -0.000631
967, 0.000213
968, 0.000356
969, 0.000367
970, -0.000181
971, -0.000036
972, 0.000050
973, -0.000433
974, 0.000044
975, 0.000207
976, -0.000007
977, -0.000464
978, 0.000085
979, -0.000132
980, 0.000120
981, -0.000062
982, -0.000150
983, -0.000336
984, -0.000691
985, -0.000227
986, -0.000504
987, 0.000184
988, 0.000293
989, 0.000244
990, -0.000514
991, 0.000193
992, 0.000776
993, -0.000245
994, 0.000441
995, -0.000198
996, 0.000023
997, -0.000053
998, 0.000293
999, 0.000258
